"id","type_id","parent_id","name","keyword","latitude","longitude","pbf_category"
4,"clinic",3,"Wamba General Hospital",22,8.936,8.6057,
5,"clinic",3,"Arum Health Center",33,9.0994,8.65049,4
6,"clinic",3,"Mangar Health Center",44,9.0667,8.73339,5
7,"clinic",3,"Gitta Health Center",55,9.0458,8.49866,2
8,"clinic",3,"Nakere Health Center",66,8.8087,8.53412,2
9,"clinic",3,"Konvah Health Center",77,8.8668,8.81727,3
10,"clinic",3,"Wayo Health Center",88,8.8047,8.73558,3
11,"clinic",3,"Wamba West Health Center",99,8.8396,8.6311,1
12,"clinic",3,"Wamba East Health Center (Model Clinic)",26,8.9047,8.7032,1
13,"clinic",3,"Kwara Health Center",37,8.9967,8.7492,4
14,"clinic",3,"Jimiya Health Center",48,8.9485,8.8334,5
15,"fca",2,"Destined FCA",59,8.958,7.0697,
16,"fca",2,"Unity FCA",62,8.9268,7.0858,
17,"fca",2,"Anagada 1",73,9.0333,7.1667,
25,"fca",2,"Anagada 2",84,9.0333,7.1617,
18,"fca",2,"Paiko Kore",95,9.4354,6.6344,
19,"fca",2,"Chibiri",24,8.9014,7.1988,
20,"fca",3,"Andaha",28,9.0498,8.4087,
21,"fca",3,"Rinze",35,9.0167,8.2898,
22,"fca",3,"Akwanga North",39,8.9421,8.4073,
23,"fca",3,"Arum Tumara",46,9.0994,8.6504,
24,"fca",3,"Akwanga South",42,8.8654,8.4361,
26,"fug",15,"Oyiza","5922",,,
27,"fug",15,"Onuse","5933",,,
28,"fug",15,"Shuma Dev.","5944",,,
29,"fug",15,"Usako","5955",,,
30,"fug",15,"Habid","5966",,,
31,"fug",15,"Davison","5977",,,
32,"fug",15,"Etko","5988",,,
33,"fug",15,"Sion group","5999",,,
34,"fug",15,"Egba Ebemi","5926",,,
35,"fug",15,"Mutonchi","5937",,,
36,"fug",15,"Wisdom","5948",,,
37,"fug",15,"Alheri Reliable","5959",,,
38,"fug",15,"God's grace","5962",,,
39,"fug",15,"Jaaiz women","5973",,,
40,"fug",15,"Yoruba community","5984",,,
41,"fug",15,"Young progressive","5995",,,
42,"fug",18,"Amano Farmers","9522",,,
43,"fug",18,"Dondonbison Agro Forest","9533",,,
44,"fug",18,"Gbodogun","9544",,,
45,"fug",18,"God Bless","9555",,,
46,"fug",18,"Kautal Hore Fulbe Don Lawal Fulfude","9566",,,
47,"fug",18,"Kautal Hore Sippirde Kosam Mende Fulbe","9577",,,
48,"fug",18,"Mobgal Balal Hore","9588",,,
49,"fug",18,"Paiko Fadama Farmers","9599",,,
50,"fug",18,"Paiko People","9526",,,
51,"fug",18,"Young Farmers","9537",,,
52,"fug",19,"Abwajnajenu","2422",,,
53,"fug",19,"Afawo Women","2433",,,
54,"fug",19,"All Village Youth","2444",,,
55,"fug",19,"Avinebe","2455",,,
56,"fug",19,"Ayastwa Blacksmirth","2466",,,
57,"fug",19,"Ayebwaka","2477",,,
58,"fug",19,"Ayedo Women","2488",,,
59,"fug",19,"Ayenaje","2499",,,
60,"fug",19,"Chibiri Farmers","2426",,,
61,"fug",19,"Chibiri fishermen","2437",,,
62,"fug",19,"Kuje Disable","2448",,,
63,"fug",19,"Young farmers shetuko","2459",,,
64,"fug",17,"Godiya Women","7322",,,
65,"fug",17,"Alheri Women","7333",,,
66,"fug",17,"Yabu Farmers","7344",,,
67,"fug",17,"Cassava Women","7355",,,
68,"fug",17,"Anagada Youth","7366",,,
69,"fug",17,"Rehama Women Users Ass.","7377",,,
70,"fug",17,"Yan Samari","7388",,,
71,"fug",17,"Ndakoriko","7399",,,
72,"fug",17,"Na Allah farmers","7326",,,
73,"fug",17,"Gudaba dry season","7337",,,
74,"fug",17,"Amin Tailoring","7348",,,
75,"fug",17,"Namuna kowa Farmers","7359",,,
76,"fug",17,"Allah Nagaba","7362",,,
77,"fug",25,"Kutapi","8422",,,
78,"fug",25,"Cassava farmers multipurpose","8433",,,
79,"fug",25,"Wisdom farmers","8444",,,
80,"fug",25,"Okachama","8455",,,
81,"fug",25,"Poultry/livestock agro friendly","8466",,,
82,"fug",25,"Anagada farmers","8477",,,
83,"fug",25,"Gaskiya women","8488",,,
84,"fug",25,"Salam women","8499",,,
85,"fug",25,"Peace","8426",,,
86,"fug",25,"Asejere","8437",,,
87,"fug",25,"Women progress","8448",,,
88,"fug",25,"Akwabwageje women","8459",,,
89,"fug",25,"Hope women","8462",,,
90,"fug",23,"Chagbu Pageant pear","4622",,,
91,"fug",23,"Arum Tsavo yam","4633",,,
92,"fug",23,"Arum tumara yam","4644",,,
93,"fug",23,"Arum banana Farmers","4655",,,
94,"fug",23,"Arum tumara banana","4666",,,
95,"fug",23,"Chesu Fish Farmers","4677",,,
